iter=16 node_id=28 scenario=scen_2 dual_bound=1.355107439830833 obj_value=1.355107439830833 solver_status=ok termination_condition=optimal solve_time_sec=3.294709
iter=16 node_id=28 scenario=scen_3 dual_bound=1.5063786071372927 obj_value=1.5063786071372927 solver_status=ok termination_condition=optimal solve_time_sec=1.553783
iter=16 node_id=28 scenario=scen_4 dual_bound=1.4087360603728052 obj_value=1.4087360603728052 solver_status=ok termination_condition=optimal solve_time_sec=3.976827
iter=16 node_id=28 scenario=scen_5 dual_bound=1.3730224867975032 obj_value=1.3730224867975032 solver_status=ok termination_condition=optimal solve_time_sec=4.882853
iter=16 node_id=28 scenario=scen_6 dual_bound=1.3986362966412123 obj_value=1.3986362966412123 solver_status=ok termination_condition=optimal solve_time_sec=1.853084
iter=16 node_id=28 scenario=scen_7 dual_bound=1.3690583770244533 obj_value=1.3690583770244533 solver_status=ok termination_condition=optimal solve_time_sec=0.862021
iter=16 node_id=28 scenario=scen_8 dual_bound=1.4316839197423663 obj_value=1.4316839197423663 solver_status=ok termination_condition=optimal solve_time_sec=6.610423
iter=16 node_id=28 scenario=scen_9 dual_bound=1.3561274962366037 obj_value=1.3561274962366037 solver_status=ok termination_condition=optimal solve_time_sec=1.383578
iter=17 node_id=18 scenario=scen_0 dual_bound=0.9951122102337582 obj_value=0.9951122102337582 solver_status=ok termination_condition=optimal solve_time_sec=7.473752
iter=17 node_id=18 scenario=scen_1 dual_bound=0.9446426107009525 obj_value=0.9446426107009525 solver_status=ok termination_condition=optimal solve_time_sec=0.350094
iter=17 node_id=18 scenario=scen_2 dual_bound=0.955893795375942 obj_value=0.955893795375942 solver_status=ok termination_condition=optimal solve_time_sec=4.597614
iter=17 node_id=18 scenario=scen_3 dual_bound=1.0541369734465673 obj_value=1.0541369734465673 solver_status=ok termination_condition=optimal solve_time_sec=10.751567
iter=17 node_id=18 scenario=scen_4 dual_bound=0.9677580640834514 obj_value=0.9677580640834514 solver_status=ok termination_condition=optimal solve_time_sec=6.074342
iter=17 node_id=18 scenario=scen_5 dual_bound=0.9424394281130497 obj_value=0.9424394281130497 solver_status=ok termination_condition=optimal solve_time_sec=2.390522
