iter=12 node_id=20 scenario=scen_8 dual_bound=0.9998464630436885 obj_value=0.9998464630436885 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.153134
iter=12 node_id=20 scenario=scen_9 dual_bound=0.9560769208497376 obj_value=0.9560769208497376 solver_status=ok termination_condition=optimal solve_time_sec=1.712687
iter=12 node_id=20 scenario=scen_10 dual_bound=0.9643344767884601 obj_value=0.9643344767884601 solver_status=ok termination_condition=optimal solve_time_sec=1.200818
iter=13 node_id=12 scenario=scen_1 dual_bound=0.9446426107009525 obj_value=0.9446426107009525 solver_status=ok termination_condition=optimal solve_time_sec=0.287090
iter=13 node_id=12 scenario=scen_2 dual_bound=0.9551130816185316 obj_value=0.9551130816185316 solver_status=ok termination_condition=optimal solve_time_sec=0.588641
iter=13 node_id=12 scenario=scen_3 dual_bound=1.0708732785874344 obj_value=1.0708732785874344 solver_status=ok termination_condition=optimal solve_time_sec=0.885869
iter=13 node_id=12 scenario=scen_4 dual_bound=0.9692458201284059 obj_value=0.9692458201284059 solver_status=ok termination_condition=optimal solve_time_sec=0.900498
iter=13 node_id=12 scenario=scen_5 dual_bound=0.9424394281130496 obj_value=0.9424394281130496 solver_status=ok termination_condition=optimal solve_time_sec=0.279346
iter=13 node_id=12 scenario=scen_6 dual_bound=1.0130996875037104 obj_value=1.0130996875037104 solver_status=ok termination_condition=optimal solve_time_sec=0.785432
iter=13 node_id=12 scenario=scen_7 dual_bound=0.9464613432896187 obj_value=0.9464613432896187 solver_status=ok termination_condition=optimal solve_time_sec=0.297099
iter=13 node_id=12 scenario=scen_8 dual_bound=1.0168602672684557 obj_value=1.0168602672684557 solver_status=ok termination_condition=optimal solve_time_sec=1.929242
iter=13 node_id=12 scenario=scen_9 dual_bound=0.9568284093550521 obj_value=0.9568284093550521 solver_status=ok termination_condition=optimal solve_time_sec=1.003416
iter=13 node_id=12 scenario=scen_10 dual_bound=0.9645340861831498 obj_value=0.9645340861831498 solver_status=ok termination_condition=optimal solve_time_sec=0.903125
iter=14 node_id=11 scenario=scen_1 dual_bound=0.9451964306978866 obj_value=0.9451964306978866 solver_status=ok termination_condition=optimal solve_time_sec=1.705818
iter=14 node_id=11 scenario=scen_2 dual_bound=0.9549572427749827 obj_value=0.9549572427749827 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.140991
iter=14 node_id=11 scenario=scen_3 dual_bound=1.0428033847412381 obj_value=1.0428033847412381 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.143106
iter=14 node_id=11 scenario=scen_4 dual_bound=0.9706171641565032 obj_value=0.9706171641565032 solver_status=ok termination_condition=optimal solve_time_sec=52.808159
iter=14 node_id=11 scenario=scen_5 dual_bound=0.9424394281130517 obj_value=0.9424394281130517 solver_status=ok termination_condition=optimal solve_time_sec=1.455080
iter=14 node_id=11 scenario=scen_6 dual_bound=1.0161367072800722 obj_value=1.0161367072800722 solver_status=ok termination_condition=optimal solve_time_sec=21.376305
iter=14 node_id=11 scenario=scen_7 dual_bound=0.9464613432896187 obj_value=0.9464613432896187 solver_status=ok termination_condition=optimal solve_time_sec=0.086332
iter=14 node_id=11 scenario=scen_8 dual_bound=1.0227856520854002 obj_value=1.0227856520854002 solver_status=ok termination_condition=optimal solve_time_sec=5.308270
iter=14 node_id=11 scenario=scen_9 dual_bound=0.9586432174747982 obj_value=0.9586432174747982 solver_status=ok termination_condition=optimal solve_time_sec=2.255891
iter=14 node_id=11 scenario=scen_10 dual_bound=0.9642777220988041 obj_value=0.9642777220988041 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.116553
iter=15 node_id=22 scenario=scen_1 dual_bound=0.9455968715752657 obj_value=0.9455968715752657 solver_status=ok termination_condition=optimal solve_time_sec=2.845711
iter=15 node_id=22 scenario=scen_2 dual_bound=0.9549572427749942 obj_value=0.9549572427749942 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.117841
iter=15 node_id=22 scenario=scen_3 dual_bound=1.0558732160569448 obj_value=1.0558732160569448 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.163703
iter=15 node_id=22 scenario=scen_4 dual_bound=0.9719617530989246 obj_value=0.9719617530989246 solver_status=ok termination_condition=optimal solve_time_sec=3.784768
iter=15 node_id=22 scenario=scen_5 dual_bound=0.9424394281130496 obj_value=0.9424394281130496 solver_status=ok termination_condition=optimal solve_time_sec=1.407600
iter=15 node_id=22 scenario=scen_6 dual_bound=1.0168585372536993 obj_value=1.0168585372536993 solver_status=ok termination_condition=optimal solve_time_sec=51.249767
iter=15 node_id=22 scenario=scen_7 dual_bound=0.9464613432896188 obj_value=0.9464613432896188 solver_status=ok termination_condition=optimal solve_time_sec=2.510648
iter=15 node_id=22 scenario=scen_8 dual_bound=0.9998464630436795 obj_value=0.9998464630436795 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.184369
iter=15 node_id=22 scenario=scen_9 dual_bound=0.9587396213090702 obj_value=0.9587396213090702 solver_status=ok termination_condition=optimal solve_time_sec=3.401279
iter=15 node_id=22 scenario=scen_10 dual_bound=0.9643344767884601 obj_value=0.9643344767884601 solver_status=aborted termination_condition=maxTimeLimit solve_time_sec=60.185818
iter=16 node_id=21 scenario=scen_1 dual_bound=0.9446426107009525 obj_value=0.9446426107009525 solver_status=ok termination_condition=optimal solve_time_sec=0.289660
